device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T04:26:14.554892,138.59.18.180,SUTEL Local,4.242420196533203,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:27:14.610398,138.59.18.180,SUTEL Local,4.8618316650390625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:28:14.678760,138.59.18.180,SUTEL Local,5.367040634155273,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:29:19.691116,138.59.18.180,SUTEL Local,4.705667495727539,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:30:19.753776,138.59.18.180,SUTEL Local,5.178689956665039,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:31:19.816544,138.59.18.180,SUTEL Local,4.948139190673828,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:32:19.865890,138.59.18.180,SUTEL Local,5.146503448486328,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:33:19.924332,138.59.18.180,SUTEL Local,5.087614059448242,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:34:24.949340,138.59.18.180,SUTEL Local,5.048513412475586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:35:24.998376,138.59.18.180,SUTEL Local,5.034923553466797,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:36:25.061305,138.59.18.180,SUTEL Local,5.085229873657227,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:37:25.122100,138.59.18.180,SUTEL Local,4.89354133605957,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:38:25.172581,138.59.18.180,SUTEL Local,,False,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:39:30.241959,138.59.18.180,SUTEL Local,4.72569465637207,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:40:30.303012,138.59.18.180,SUTEL Local,5.142450332641602,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:41:30.364116,138.59.18.180,SUTEL Local,4.940986633300781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:42:30.431258,138.59.18.180,SUTEL Local,4.951000213623047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:43:30.489437,138.59.18.180,SUTEL Local,4.7588348388671875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:44:30.556824,138.59.18.180,SUTEL Local,4.599809646606445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:45:30.614548,138.59.18.180,SUTEL Local,4.625558853149414,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:46:30.730642,138.59.18.180,SUTEL Local,4.719972610473633,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:47:35.749936,138.59.18.180,SUTEL Local,5.258798599243164,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:48:35.810781,138.59.18.180,SUTEL Local,5.127191543579102,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:49:35.873607,138.59.18.180,SUTEL Local,5.042076110839844,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:50:35.937001,138.59.18.180,SUTEL Local,4.288911819458008,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:51:40.952508,138.59.18.180,SUTEL Local,5.0983428955078125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:52:41.008696,138.59.18.180,SUTEL Local,5.657434463500977,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:53:41.062807,138.59.18.180,SUTEL Local,4.798412322998047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:54:41.126369,138.59.18.180,SUTEL Local,4.976749420166016,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:55:46.134951,138.59.18.180,SUTEL Local,4.938840866088867,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:56:46.196173,138.59.18.180,SUTEL Local,4.214763641357422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:57:46.258804,138.59.18.180,SUTEL Local,5.158424377441406,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:58:46.321837,138.59.18.180,SUTEL Local,5.124092102050781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T04:59:46.393126,138.59.18.180,SUTEL Local,4.789113998413086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:00:46.453291,138.59.18.180,SUTEL Local,5.053520202636719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:01:46.515373,138.59.18.180,SUTEL Local,5.09333610534668,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:02:46.572046,138.59.18.180,SUTEL Local,4.294395446777344,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:03:46.635207,138.59.18.180,SUTEL Local,4.905939102172852,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:04:46.698263,138.59.18.180,SUTEL Local,5.175352096557617,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:05:46.759337,138.59.18.180,SUTEL Local,4.96673583984375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:06:46.828428,138.59.18.180,SUTEL Local,5.1555633544921875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:07:46.892442,138.59.18.180,SUTEL Local,5.253076553344727,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:08:46.960801,138.59.18.180,SUTEL Local,3.482341766357422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:09:47.014311,138.59.18.180,SUTEL Local,5.502462387084961,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:10:47.070862,138.59.18.180,SUTEL Local,5.948066711425781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:11:52.086718,138.59.18.180,SUTEL Local,4.89044189453125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:12:52.146821,138.59.18.180,SUTEL Local,4.651308059692383,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:13:52.215876,138.59.18.180,SUTEL Local,4.767656326293945,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:14:52.271478,138.59.18.180,SUTEL Local,4.3926239013671875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:15:52.324397,138.59.18.180,SUTEL Local,4.958868026733398,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:16:52.377418,138.59.18.180,SUTEL Local,5.2242279052734375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:17:52.439063,138.59.18.180,SUTEL Local,5.071878433227539,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:18:52.488375,138.59.18.180,SUTEL Local,4.784584045410156,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:19:52.551706,138.59.18.180,SUTEL Local,5.147695541381836,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:20:52.611145,138.59.18.180,SUTEL Local,4.77910041809082,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:21:52.674850,138.59.18.180,SUTEL Local,4.947185516357422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:22:52.740330,138.59.18.180,SUTEL Local,5.250453948974609,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:23:52.788460,138.59.18.180,SUTEL Local,5.031585693359375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:24:52.852602,138.59.18.180,SUTEL Local,5.084037780761719,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:25:52.920306,138.59.18.180,SUTEL Local,5.056142807006836,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:26:52.981681,138.59.18.180,SUTEL Local,5.148172378540039,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:27:53.037194,138.59.18.180,SUTEL Local,5.127429962158203,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:28:53.099177,138.59.18.180,SUTEL Local,4.7893524169921875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:29:53.155153,138.59.18.180,SUTEL Local,4.853725433349609,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:30:53.214530,138.59.18.180,SUTEL Local,5.032062530517578,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:31:53.274264,138.59.18.180,SUTEL Local,4.452705383300781,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:32:53.334731,138.59.18.180,SUTEL Local,4.951953887939453,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:33:53.384863,138.59.18.180,SUTEL Local,3.5712718963623047,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:34:53.435275,138.59.18.180,SUTEL Local,4.80961799621582,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:35:53.490419,138.59.18.180,SUTEL Local,5.049228668212891,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:36:53.548324,138.59.18.180,SUTEL Local,5.623579025268555,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:37:53.611830,138.59.18.180,SUTEL Local,4.764080047607422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:38:53.670586,138.59.18.180,SUTEL Local,5.278825759887695,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:39:53.728879,138.59.18.180,SUTEL Local,4.429817199707031,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:40:53.792809,138.59.18.180,SUTEL Local,4.90570068359375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:41:53.851894,138.59.18.180,SUTEL Local,5.052089691162109,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:42:53.915940,138.59.18.180,SUTEL Local,5.148887634277344,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:43:53.975226,138.59.18.180,SUTEL Local,5.142688751220703,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:44:54.034600,138.59.18.180,SUTEL Local,5.084753036499023,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:45:54.103850,138.59.18.180,SUTEL Local,4.313230514526367,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:46:54.162494,138.59.18.180,SUTEL Local,5.017995834350586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:47:54.216590,138.59.18.180,SUTEL Local,5.120038986206055,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:48:54.278354,138.59.18.180,SUTEL Local,5.203723907470703,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:49:54.339708,138.59.18.180,SUTEL Local,4.705905914306641,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:50:54.409664,138.59.18.180,SUTEL Local,5.040884017944336,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:51:54.467618,138.59.18.180,SUTEL Local,4.639863967895508,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:52:54.527137,138.59.18.180,SUTEL Local,5.068540573120117,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:53:54.589394,138.59.18.180,SUTEL Local,5.036354064941406,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:54:54.651927,138.59.18.180,SUTEL Local,4.942893981933594,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:55:54.711994,138.59.18.180,SUTEL Local,5.066871643066406,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:56:54.778863,138.59.18.180,SUTEL Local,5.244970321655273,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:57:54.839802,138.59.18.180,SUTEL Local,4.690885543823242,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:58:54.894851,138.59.18.180,SUTEL Local,5.17582893371582,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T05:59:54.956231,138.59.18.180,SUTEL Local,5.278587341308594,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:00:55.024850,138.59.18.180,SUTEL Local,5.130767822265625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:01:55.086798,138.59.18.180,SUTEL Local,5.190134048461914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:02:55.151813,138.59.18.180,SUTEL Local,5.33294677734375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:03:55.221503,138.59.18.180,SUTEL Local,5.52821159362793,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:04:55.290877,138.59.18.180,SUTEL Local,5.190134048461914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:05:55.357798,138.59.18.180,SUTEL Local,4.748106002807617,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:06:55.423585,138.59.18.180,SUTEL Local,5.2032470703125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:07:55.475525,138.59.18.180,SUTEL Local,5.190372467041016,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:08:55.546978,138.59.18.180,SUTEL Local,5.060434341430664,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:10:00.575430,138.59.18.180,SUTEL Local,3.654956817626953,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:11:00.641784,138.59.18.180,SUTEL Local,4.86302375793457,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:12:00.697815,138.59.18.180,SUTEL Local,5.2356719970703125,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:13:00.760791,138.59.18.180,SUTEL Local,4.957914352416992,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:14:00.818485,138.59.18.180,SUTEL Local,4.958152770996094,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:15:00.878863,138.59.18.180,SUTEL Local,5.028486251831055,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:16:00.941436,138.59.18.180,SUTEL Local,,False,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:17:06.010446,138.59.18.180,SUTEL Local,5.55109977722168,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:18:06.073713,138.59.18.180,SUTEL Local,4.881143569946289,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:19:06.139202,138.59.18.180,SUTEL Local,5.130529403686523,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:20:06.194766,138.59.18.180,SUTEL Local,5.134820938110352,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:21:06.260066,138.59.18.180,SUTEL Local,5.0449371337890625,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:22:11.277260,138.59.18.180,SUTEL Local,3.6954879760742188,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:23:11.328855,138.59.18.180,SUTEL Local,5.422830581665039,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:24:11.380940,138.59.18.180,SUTEL Local,4.897832870483398,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:25:11.436286,138.59.18.180,SUTEL Local,5.16057014465332,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:26:16.456765,138.59.18.180,SUTEL Local,5.270481109619141,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:27:16.519695,138.59.18.180,SUTEL Local,5.015134811401367,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:28:16.571750,138.59.18.180,SUTEL Local,3.7832260131835938,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:29:16.623000,138.59.18.180,SUTEL Local,5.129098892211914,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:30:16.682445,138.59.18.180,SUTEL Local,5.017995834350586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:31:16.740558,138.59.18.180,SUTEL Local,5.141973495483398,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:32:16.809685,138.59.18.180,SUTEL Local,5.336999893188477,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:33:16.865338,138.59.18.180,SUTEL Local,5.162239074707031,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:34:16.920419,138.59.18.180,SUTEL Local,5.115032196044922,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:35:16.980843,138.59.18.180,SUTEL Local,4.72712516784668,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:36:17.046240,138.59.18.180,SUTEL Local,5.064725875854492,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:37:17.111665,138.59.18.180,SUTEL Local,5.103111267089844,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:38:17.163728,138.59.18.180,SUTEL Local,4.327297210693359,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:39:17.218051,138.59.18.180,SUTEL Local,5.099296569824219,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:40:17.282483,138.59.18.180,SUTEL Local,4.969120025634766,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:41:17.343149,138.59.18.180,SUTEL Local,4.231691360473633,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:42:17.394731,138.59.18.180,SUTEL Local,5.063772201538086,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:43:17.448341,138.59.18.180,SUTEL Local,5.336761474609375,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:44:17.508362,138.59.18.180,SUTEL Local,4.179716110229492,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:45:17.570799,138.59.18.180,SUTEL Local,4.881620407104492,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:46:17.627198,138.59.18.180,SUTEL Local,5.181312561035156,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:47:17.691187,138.59.18.180,SUTEL Local,3.5893917083740234,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:48:17.749021,138.59.18.180,SUTEL Local,4.997014999389648,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:49:17.814674,138.59.18.180,SUTEL Local,4.899024963378906,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:50:17.881646,138.59.18.180,SUTEL Local,4.792690277099609,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:51:17.942844,138.59.18.180,SUTEL Local,4.522800445556641,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:52:18.009224,138.59.18.180,SUTEL Local,5.109548568725586,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:53:18.073871,138.59.18.180,SUTEL Local,4.08935546875,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:54:18.135310,138.59.18.180,SUTEL Local,5.274772644042969,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:55:23.162628,138.59.18.180,SUTEL Local,4.653453826904297,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:56:23.222239,138.59.18.180,SUTEL Local,5.066871643066406,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:57:23.281975,138.59.18.180,SUTEL Local,5.149126052856445,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:58:23.333227,138.59.18.180,SUTEL Local,4.66609001159668,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T06:59:23.396837,138.59.18.180,SUTEL Local,5.163669586181641,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:00:23.459249,138.59.18.180,SUTEL Local,5.160808563232422,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:01:23.512701,138.59.18.180,SUTEL Local,4.783153533935547,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:02:23.571144,138.59.18.180,SUTEL Local,5.156993865966797,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:03:23.629537,138.59.18.180,SUTEL Local,5.006074905395508,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:04:23.685554,138.59.18.180,SUTEL Local,5.34367561340332,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:05:23.742738,138.59.18.180,SUTEL Local,5.29026985168457,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:06:23.797855,138.59.18.180,SUTEL Local,5.20634651184082,True,Ping SUTEL Local Costa Rica
OLT Punto Rojo 1,2025-08-21T07:07:23.860101,138.59.18.180,SUTEL Local,5.03993034362793,True,Ping SUTEL Local Costa Rica
